0,-5,4,0,-5,-3,-10,1
-4,-5,-7,3,7,0,1,-4
-1,-5,-2,-5,-6,1,6,2
-4,1,-3,3,6,0,0,-6
1,3,3,-1,-4,2,13,3
0,2,-2,1,6,-3,-13,4
-10,-5,1,1,0,2,-2,-1
-2,7,-6,-5,-9,-4,-2,-7
0,-5,4,-10,-12,-3,-8,-8
1,0,-5,10,24,8,12,9
-5,-12,6,0,-2,-3,-4,-3
-6,-7,-7,-7,-11,-2,-4,-4
-3,7,-10,0,0,-4,-2,7
0,2,6,-1,0,0,2,-3
-2,-11,-2,-6,-3,-2,-2,-2
2,-5,0,-7,2,2,6,0
0,-5,-4,0,-2,0,-4,-2
1,-8,1,-2,-6,-4,-5,2
-5,7,3,6,5,-1,-1,-8
12,-3,-1,-16,-12,-7,-8,-1
-3,-4,11,-7,-7,0,20,12
2,-2,-38,-1,8,1,0,-20
-11,-4,11,4,-2,-4,-14,-10
-2,25,31,11,8,5,29,7
18,-5,-30,-3,-7,-9,-30,49
-12,22,12,-12,-9,0,-5,-5
12,-14,-26,1,4,3,15,-6
-3,-2,8,9,7,1,-10,-12
-11,7,-6,-21,-3,-5,3,-37
2,-5,11,9,-6,-4,-8,27
-12,-9,-9,3,5,0,-1,-17
6,2,-4,10,-2,0,6,24
-9,-9,0,-18,-8,1,-5,-12
-1,-6,-1,7,3,-4,9,-13
-1,6,-14,-26,-17,-4,-2,12
11,-1,7,9,14,5,-4,41
-6,5,-1,29,14,1,-3,-24
-4,-5,-6,-17,-24,-5,-4,-10
12,6,12,9,-3,-1,7,-15
-10,-7,-35,-7,10,-2,-25,-39
23,3,33,3,-4,2,12,96
-7,-3,-14,-15,-14,0,10,-36
12,4,7,18,-5,-1,-2,-37
-3,7,-3,-9,-21,2,-7,40
-10,3,-19,-17,19,7,13,-35
4,0,25,14,-12,-14,-13,-7
-10,-11,24,2,0,3,3,25
5,8,-29,-3,14,-1,8,-31
-1,2,15,-8,-14,-1,1,-10
-6,4,36,27,22,6,18,2
3,1,-47,-30,-13,-9,-33,3
0,-12,6,17,8,4,7,19
0,7,-1,-14,-17,-1,23,-10
-14,-7,6,-34,-16,-8,-47,-9
12,7,-5,17,30,7,13,5
-4,-5,-9,0,-6,-4,-18,1
3,-2,2,-7,-9,-3,24,-24
-22,-16,0,-21,-14,-4,-24,26
11,10,-23,7,-11,1,13,20
-5,-1,27,20,32,4,-6,-5
-9,-11,-19,-14,-32,-6,-19,-17
31,25,16,27,31,9,0,-9
6,17,18,-24,-35,-12,1,24
-43,-42,-18,-29,-37,-7,21,-32
0,-2,-12,22,16,-5,-9,34
-6,-5,-1,13,21,6,34,-12
0,7,18,-14,-12,1,-31,10
15,15,-7,9,-6,-5,5,-12
-2,22,28,-37,-27,-10,-25,-31
-14,-37,-61,26,16,12,10,22
1,-23,25,6,25,5,41,-7
-17,9,34,1,8,-2,-14,37
7,5,-28,-12,-25,-5,3,14
-9,-10,-2,-22,-33,-8,-13,-33
-28,15,16,7,32,0,-14,-24
7,-6,-2,-14,-32,-12,-21,-38
14,-37,-3,-2,37,4,-6,31
-29,-31,-30,39,72,9,10,-12
-23,-7,41,-27,-48,-9,-7,16
9,13,-39,5,-8,-3,16,-20
-13,9,-27,-18,0,5,-5,-21
0,15,15,-39,-64,-13,-24,-1
14,-7,-17,18,19,5,4,19
24,23,30,-2,-4,3,40,6
-15,-27,-35,30,-1,2,20,-19
2,26,3,-8,19,-2,-13,35
3,0,18,-47,-46,-5,13,-18
0,0,-11,54,53,4,-4,-29
-14,-14,1,29,34,5,-7,66
5,0,-72,-24,-21,-2,12,-3
27,47,2,-1,-13,2,15,9
-18,-36,30,-22,3,3,5,-1
-7,-11,25,9,-6,-6,-23,-49
5,54,20,-35,-38,-14,12,13
-28,-72,-5,17,49,9,-38,-12
-2,12,-72,28,-17,-1,5,6
-1,32,20,-13,8,1,-8,-35
32,25,63,28,-26,-10,-28,56
-59,-31,-47,18,5,-4,-10,-44
21,5,34,-31,-16,-2,-6,14
5,-10,-11,21,17,5,20,-5
-7,-58,-36,-92,-53,-12,-11,-41
35,52,42,102,85,5,13,23
-24,-8,-1,7,2,-2,-49,15
-15,-7,-37,-6,-26,-7,-3,-9
-13,18,-30,-11,5,8,16,-75
31,-5,-29,-12,16,0,31,103
9,-7,35,-94,-66,-16,-45,-44
35,-12,36,47,80,14,5,54
-25,31,17,42,16,1,14,-20
0,-10,-32,-29,-43,-2,-9,-39
2,-8,-19,40,26,-4,0,-11
5,-59,14,-65,-52,-7,-11,17
7,-74,-12,-11,3,4,26,13
-34,15,17,15,46,6,-14,-27
2,14,25,-44,-3,-2,8,-1
-10,20,23,68,33,3,16,6
-8,-5,14,18,8,4,-16,29
35,4,-22,-34,-51,-9,7,-22
2,43,18,23,2,-9,-33,11
24,31,30,19,54,27,45,17
-11,4,-61,-28,-15,-2,18,-1
-23,-27,72,10,-9,-13,-5,-21
19,24,-63,47,72,16,-14,10
0,-4,8,-51,-42,-10,3,-19
2,-18,3,12,9,3,2,9
-7,19,-45,-42,-38,-2,-3,-16
-16,-31,13,8,-6,-3,46,-12
12,-60,-11,-38,-49,-14,-40,25
1,9,17,-8,1,-3,-56,-25
-8,17,6,65,75,9,11,-3
-10,-35,0,12,8,0,-48,5
-4,12,-9,-12,-37,-9,7,-7
15,13,-23,-39,-31,0,13,17
-4,-42,-15,-13,-19,-5,-8,-21
-1,29,-2,37,5,5,25,5
-10,40,-52,-7,78,4,1,-27
21,56,34,33,-18,-9,-11,29
0,-35,-12,-21,-31,-7,-5,13
2,-8,-9,-113,-58,-8,26,0
23,56,42,75,62,14,-7,6
-35,-23,3,-60,-58,-8,31,-7
18,4,3,63,95,26,-7,33
-24,-10,-8,-52,-59,2,32,-9
-33,-54,-20,-37,-60,-17,-8,-20
5,2,55,42,63,10,4,-19
-19,2,-21,-27,-83,-10,-10,12
1,-54,56,94,85,15,11,0
-7,-36,-50,-53,-46,-9,6,2
3,24,3,30,31,8,12,-13
-16,30,-2,-23,-18,-19,-56,-25
22,26,-5,-59,-33,-6,21,42
-22,19,49,36,10,-3,-15,0
-5,-16,-6,-2,-35,-8,-18,-27
-15,5,-49,-24,-17,2,33,16
6,-4,31,88,87,28,29,-7
-17,3,-33,1,-53,-21,-33,-10
3,-71,-12,-76,-21,0,22,5
28,17,29,6,-38,-2,-12,7
-10,37,22,31,35,-5,-24,19
-49,77,3,-40,-31,-3,2,-23
-20,-62,-39,59,40,-5,-19,-20
19,-2,-4,-26,-32,-2,13,16
21,35,-15,-21,-35,-12,-34,6
10,-18,8,20,22,-1,9,23
-1,5,7,-44,-34,-6,-19,2
23,110,35,78,87,15,40,-19
-2,69,-1,30,7,-5,-30,12
33,34,-11,-1,9,8,-2,-3
20,48,-13,6,-2,-10,13,11
-29,1,11,-15,8,9,-20,-2
-8,-69,-47,-1,-5,-2,14,-42
-8,18,53,-44,-44,-9,-22,5
-7,-39,27,71,71,9,-10,2
34,-32,-61,36,73,21,34,11
-35,-21,-18,-51,-62,-26,-18,29
36,-10,-37,-11,12,5,-4,-23
