-3,-2,5,-12,-5,-3,-2,-3
0,-1,-5,10,-4,-1,-3,-2
-2,-2,-14,-2,9,4,2,-1
-1,-2,36,2,-7,-12,-2,-2
-2,-1,0,1,0,3,-2,-2
-2,-5,-23,-9,-1,2,1,1
-1,0,0,1,-6,-2,-1,0
0,2,46,9,-3,-3,-2,0
-4,-8,-50,-25,-10,-8,-3,-2
0,4,24,22,11,3,2,2
-1,1,-1,10,-5,1,-2,-3
2,0,-28,-14,2,1,0,0
-1,-6,-62,9,10,-1,-3,-4
1,5,21,-2,-2,-2,1,1
-1,-6,-2,-14,-7,0,-1,-1
1,3,3,5,-3,-2,0,0
-1,1,25,4,1,1,-1,1
-3,-3,-25,-14,-4,-1,-1,0
1,1,14,7,3,-3,-1,-1
-3,-6,-6,1,-1,1,0,0
1,4,-3,-2,-3,-1,0,-1
0,-1,40,13,3,-2,-1,-1
-3,-1,7,-12,-4,3,2,-1
-4,-12,-92,-25,-10,-6,-2,-2
1,2,31,2,4,3,1,0
-1,1,55,24,-6,-2,-5,0
-3,-5,-41,-24,6,-2,-3,-3
3,8,-6,16,-2,-2,-1,0
0,2,45,-14,-3,-2,-1,0
-3,-10,-67,-48,-12,-4,-3,-2
2,1,25,22,2,2,1,0
-4,-2,-18,-7,0,0,-2,-2
2,2,14,20,3,0,-1,-1
0,3,7,1,2,-2,1,0
-3,-5,-13,-10,-3,4,-1,-1
1,3,22,3,4,-3,0,0
1,3,29,13,1,-4,-2,0
-6,-11,-57,-16,-3,-1,0,-6
-1,-1,7,-1,-5,1,-5,-1
0,-2,13,-6,-7,-3,-1,-2
-3,0,-1,0,-8,-2,-2,0
2,1,-11,-10,4,-3,0,0
0,3,-2,10,-2,-3,-1,-3
-2,-2,13,-17,1,6,0,-1
-3,-3,-15,-2,-5,-6,-1,-1
-1,-3,17,17,6,0,0,-2
0,1,54,-2,-4,-2,0,0
0,-3,-61,-7,5,-1,0,0
-3,-1,36,10,-1,-1,-2,0
0,7,-13,5,-4,1,-2,-2
0,-4,29,9,1,-2,0,-3
0,3,24,4,-6,-2,-1,1
0,-8,-32,-27,-1,-1,-1,-1
1,11,91,35,2,3,0,0
-5,-16,-51,-25,-2,-4,0,-1
-2,-3,52,4,-3,0,0,1
2,0,-63,-10,-1,3,0,1
-5,-15,-70,-12,-3,-5,-3,-2
0,10,32,2,0,-2,-4,0
-3,-10,-51,-9,-3,1,1,-5
-5,-9,-14,8,3,0,1,-2
