-13,-18,-71,-33,-10,-10,-13,-9
-5,9,-1,5,5,5,2,-6
8,5,26,7,5,1,-2,6
7,-4,29,18,-3,-4,-1,-10
-9,-7,-90,-39,-11,-4,-1,-1
-21,-9,34,12,-1,1,-9,-4
10,2,-24,-6,0,-3,-1,-1
-7,10,65,23,2,1,1,5
3,-9,-63,-21,-1,-1,-4,-4
16,-3,46,16,-3,-4,-1,2
13,1,-80,-30,-6,1,1,8
-4,-10,31,15,3,-1,-2,-13
-3,16,-1,0,0,2,7,1
17,-6,-42,-10,-3,-2,-2,-1
-12,3,49,21,1,-2,3,-2
-6,-1,-39,-20,-3,-4,-2,-4
14,7,23,-3,3,2,6,3
1,-10,-8,10,3,2,-12,-2
17,7,7,-1,-8,-5,-4,9
-11,-13,-73,-6,0,0,-1,-3
14,6,50,1,-2,0,1,2
-43,7,-90,-23,-1,2,-10,20
-8,-23,29,3,-3,-6,-2,-21
3,-4,-6,-9,-4,0,10,22
8,1,10,15,-18,-8,-7,-9
11,-9,16,-9,11,2,7,2
4,12,-10,18,30,8,0,0
-5,9,9,-1,-7,-2,0,0
1,-8,10,-7,-2,1,0,-2
2,5,-8,-11,-20,-7,0,-18
-5,-2,-13,6,-6,-2,2,17
-3,-7,-10,-26,-6,-5,-11,-17
-12,-4,-80,4,0,-2,3,17
6,-4,30,-11,-6,-3,-1,-1
8,4,25,4,3,2,-2,-9
-2,14,69,27,6,2,1,9
0,-38,-54,-32,-8,1,0,0
-3,16,41,8,5,-3,2,-5
-3,-18,-58,0,-8,-9,-1,-7
26,22,63,21,1,3,0,8
-9,1,-57,-6,3,-4,-26,1
8,-12,64,0,7,8,9,-4
-5,-18,-31,-16,-13,-4,-9,3
8,30,34,-10,4,-1,3,-5
-12,4,2,17,1,-3,5,3
-13,-19,-45,-5,-3,-1,-4,-1
7,8,-29,-4,-7,-1,0,-2
-9,-8,-3,-12,2,2,0,2
2,4,86,24,11,0,3,-2
-11,8,8,4,-4,-4,-1,-9
22,0,-1,0,-5,0,4,9
-27,1,-21,2,9,2,0,-4
11,-8,35,-16,-7,-5,-3,3
-10,7,-21,-11,-4,-2,-2,-5
7,-1,-38,11,4,0,-2,3
-2,-18,-26,-25,-13,-6,-4,13
11,26,80,18,6,8,0,-13
5,6,-2,6,3,2,8,0
-21,-9,56,-16,-3,3,5,2
-4,6,-122,12,0,-1,-4,1
2,-15,3,-29,-3,-6,-2,-3
-39,7,8,13,2,2,-1,5
-3,19,81,7,0,2,4,-12
5,-3,-10,2,0,-2,4,3
-6,4,-15,10,5,0,4,-8
11,-4,45,18,8,3,3,10
-6,11,-34,-20,-5,0,-1,10
-7,-3,-55,-12,-1,-2,-5,-11
-2,4,34,-11,-1,3,7,10
3,-12,-50,4,-6,-9,-10,-28
8,1,29,4,5,-1,-1,-3
-28,-9,2,-7,6,7,-2,-1
21,23,30,26,3,0,-9,-2
-1,-22,-100,-56,-19,-5,1,1
1,-2,44,8,-7,-7,-9,3
3,-10,-35,-4,-13,-5,-3,-35
-3,-2,34,21,12,3,9,4
-10,0,-28,-11,2,-1,-6,8
3,-9,-36,-25,-7,-4,2,-16
6,-9,57,46,-6,-1,-4,15
-3,-4,-8,-12,-2,3,7,-9
-12,2,2,3,4,0,-3,-8
0,-13,17,-36,-27,-4,3,1
-2,-5,-58,7,17,0,-7,-2
-9,-9,-22,-10,-15,-5,-3,-3
-2,-2,56,30,32,7,4,13
4,8,19,15,-1,0,-9,-2
3,-16,-5,-48,-33,-12,-3,2
11,-2,3,-3,-10,-4,-6,-3
3,13,57,2,0,1,2,7
-13,4,-29,3,4,0,-2,0
32,1,11,2,1,-4,-6,-10
-15,-1,-33,6,9,1,2,3
11,-6,10,-11,-13,-8,-20,-9
-4,12,41,5,15,2,0,2
6,-1,26,8,3,4,6,1
-11,-1,15,-8,-4,-6,-5,0
16,-6,-54,-14,-15,-4,3,2
-22,-13,-65,1,10,1,-6,-2
-8,4,30,-6,-4,-3,-16,-1
-1,2,1,2,-4,1,3,-1
2,-5,5,4,-5,-6,-1,-4
-4,-6,-11,-5,7,0,-2,1
-7,9,-2,8,4,5,10,5
13,-2,11,1,-6,-3,-1,5
-9,-7,-23,-13,-9,-6,-4,-6
9,2,-57,12,13,0,2,-2
-9,10,54,-5,4,-1,-1,-3
2,-18,-3,-7,-17,-5,-1,-10
-1,12,24,17,9,6,7,11
14,-2,17,7,6,2,-5,-4
-7,7,36,-18,-7,-2,3,18
-25,12,-10,2,-10,2,-2,-9
4,-1,22,19,34,5,-1,1
-5,-1,45,12,-9,1,-1,-7
10,18,28,8,3,-2,1,5
9,-25,-53,-15,-2,-3,-7,4
-12,-7,9,-3,-13,-4,-3,-13
7,10,18,-4,-7,-5,-2,4
5,-16,-35,-3,8,2,1,-11
-51,-7,23,5,1,-4,-2,10
32,28,8,-11,-3,4,6,-1
-8,-19,-25,-5,-2,-5,-6,-2
-7,1,16,18,-3,1,-1,-4
6,-5,-21,-12,7,1,0,-7
3,5,50,16,-1,1,3,19
-2,13,36,-8,-13,-6,0,-2
-4,0,-70,-5,10,8,5,-2
12,10,-3,16,15,3,0,3
0,3,32,8,-5,-2,-2,2
-12,1,-5,-17,-9,1,-2,-4
-8,-21,1,-15,-8,-4,-2,-1
12,11,14,10,16,3,1,1
-3,-4,-32,-8,-13,-1,-3,-12
-1,4,23,21,1,-1,0,13
-2,-5,-40,-6,8,1,3,-2
-4,1,-23,-3,-5,-5,-2,0
18,-5,-14,-9,-2,1,-2,-4
-3,-1,-3,1,2,0,3,-3
-12,-3,55,-5,-16,-8,-3,3
3,-1,24,23,11,-2,-4,-4
-1,-6,3,2,-7,-2,-1,-2
8,1,-35,-9,-1,-3,-2,-1
6,-2,10,-12,-3,1,4,2
1,-1,-30,-7,-9,-4,-4,-7
-10,-4,-9,1,5,-1,0,1
-3,-8,0,2,7,3,1,-9
