-1,2,26,15,9,-2,-2,-1
-2,-3,-11,9,3,0,0,-1
-1,-1,4,-6,-8,-6,0,-1
3,0,16,6,0,4,-1,-1
-5,-8,-52,-25,-5,-5,-3,-2
-3,-2,12,8,-6,-3,-2,-2
0,1,-6,-2,4,0,0,1
0,-2,15,2,-5,-4,-2,-1
1,3,21,-6,-6,-3,-2,-2
-1,-4,-46,-8,-3,0,0,-1
-1,-2,-7,-3,-2,-1,-1,-3
1,1,-7,4,11,3,2,0
-2,-2,0,-1,-2,1,0,-1
-2,1,20,-6,-7,-7,-6,-2
-2,0,-10,-5,-2,-4,0,-2
-2,-2,-3,9,6,10,2,-1
0,-1,2,-1,0,-2,1,-1
0,0,13,-5,2,2,0,0
-1,0,-10,0,-9,-5,-3,-1
-2,0,41,6,-4,-4,1,-2
-2,-6,-59,-11,-1,2,-3,0
0,2,12,-34,-1,0,1,0
-3,0,52,19,1,0,-2,-2
-1,-1,-1,19,2,-2,-4,0
-1,1,21,-5,3,-5,0,-3
1,0,-18,2,-2,3,-1,-2
0,-4,-59,-30,8,8,2,1
-4,-4,20,-8,-6,-8,-3,-2
-1,-1,7,12,-2,0,-4,-2
-1,-2,-6,10,-2,-5,-1,0
-1,0,22,1,0,3,1,-1
-2,-3,-28,-6,-3,-2,0,0
0,-1,8,-5,-7,-3,-1,-1
-1,-1,13,-1,-6,-2,1,-1
-1,-2,-13,9,5,-1,-1,0
0,-1,-18,-1,3,1,1,0
-1,-2,22,-4,-5,0,8,-1
1,2,-9,26,0,3,-8,-1
0,-2,-8,-18,9,0,-2,-1
-3,3,1,-5,-12,-6,-4,-3
0,1,23,8,-4,-3,0,-2
0,1,4,10,2,8,2,0
0,-3,31,6,-2,-6,2,3
0,4,-75,-29,5,7,1,1
-4,4,18,-3,-2,-4,-4,-3
0,0,12,26,-2,-6,-7,-1
-2,-2,-13,-7,-6,0,-4,-2
0,-1,40,10,1,-1,0,-1
0,-5,4,5,2,4,-1,4
-1,0,-4,-19,0,-7,3,-1
-2,-1,-22,2,-9,-2,-2,-3
-3,-3,49,11,6,3,-3,-3
-3,-7,-20,-9,-9,-4,-4,2
-2,0,26,-9,1,2,1,-2
0,-1,-10,-8,-7,-5,-3,-4
-1,-4,-51,-25,-10,-3,1,1
1,4,17,18,6,1,-2,-4
-1,-1,-7,7,12,4,0,0
-2,4,20,-9,-2,1,-1,1
-1,-5,-50,-5,-8,-9,-3,-1
1,3,74,22,5,8,5,-2
-4,-8,-102,-15,5,-6,-14,-2
-1,0,30,3,1,1,0,0
0,4,15,-1,-12,-3,0,1
-3,-4,-52,-3,4,-6,-2,-1
2,2,32,-21,1,13,2,0
-1,-6,29,-4,-5,-3,-2,-1
0,3,8,20,0,-10,-5,0
1,-14,-4,-4,-5,3,0,0
-3,1,3,-15,-9,-5,0,-3
-2,-3,-20,13,2,-2,-2,-2
0,0,40,-5,1,0,3,0
2,9,-8,8,0,3,0,1
-4,-5,50,15,-5,-7,3,-3
-1,1,9,12,-2,0,-4,-4
-1,-2,-26,-32,2,-1,1,-2
-3,3,-19,5,-3,-4,-3,-2
2,-3,-5,-16,-9,-2,0,-1
0,5,35,29,3,0,2,1
-4,-9,-76,-6,-9,-5,-4,-4
0,0,-16,-6,5,1,-1,0
-3,-5,-23,-13,0,4,0,-2
2,10,11,-12,-6,-7,-1,0
-4,-14,4,14,-2,3,-5,-5
-1,3,-24,-53,-7,-5,1,-1
-3,0,21,71,3,-6,0,-2
0,-2,-37,-21,0,2,0,-1
-4,-1,16,-39,-6,-2,-2,-4
-1,-5,-46,19,-1,0,-2,-2
-1,1,34,8,5,0,1,0
-2,-4,-27,-13,1,1,-2,0
1,1,26,7,-9,-5,-1,0
-5,-6,1,10,5,-2,-3,-3
0,1,-12,-28,-5,3,0,-2
0,3,15,31,-1,-3,-2,-1
1,-1,33,6,8,5,2,2
-2,-7,-74,-18,-8,-1,-1,-1
-1,-2,30,-20,0,-4,0,0
-3,-1,31,14,3,1,-1,-2
0,-1,-27,17,-1,-3,-3,-1
2,1,7,-43,-6,-1,-2,-2
-1,-6,27,26,-4,-12,-1,-1
-1,8,4,-20,-13,8,1,-1
1,4,-5,14,15,1,1,2
0,-10,33,35,16,2,1,0
0,11,-31,-21,-10,-13,-5,0
-1,-6,18,-2,2,6,1,-1
1,3,-76,-21,-12,-2,-1,-1
0,11,61,26,2,-1,-2,-1
-2,-13,-77,-35,-7,-3,-2,-1
-4,-12,-114,-29,7,-9,-5,-3
0,4,44,-5,-5,-1,0,-2
-3,-2,30,41,0,-3,-1,-1
3,7,4,17,19,6,4,4
0,2,-12,-15,-17,-6,-1,0
-2,-5,68,26,6,3,-2,-3
-2,-1,-45,11,6,-8,-2,-2
0,5,58,-13,-6,4,-1,0
-4,1,-20,20,-2,1,-1,-2
3,3,30,-51,8,-3,2,3
-4,-6,-20,10,-24,-3,-4,-3
-2,-5,-60,-3,4,5,1,-2
-5,-13,-26,16,1,-3,-4,-3
1,-1,23,38,14,4,2,2
2,16,63,-20,5,1,1,1
-4,-5,-40,3,-25,-6,-4,-3
-2,-11,-12,-38,-1,-2,-2,-3
-2,3,32,39,-1,-2,-2,-1
0,-11,-22,-19,12,6,1,0
-1,13,69,31,0,-1,-2,-4
1,-5,32,-26,5,-3,1,0
-4,-10,-70,7,-7,-4,-2,-1
3,8,-1,-23,-24,-5,-1,1
-6,-6,1,12,15,1,-1,-3
4,14,57,42,6,2,2,2
-2,-17,-54,-15,-12,3,-3,-2
-1,0,-6,7,-5,1,-2,-1
-4,-5,43,-1,-2,-7,-1,0
1,8,12,-48,-10,-2,0,-3
-3,0,-61,-11,10,-3,-4,-2
-5,-12,-48,-26,-46,-12,-4,-5
3,7,9,47,40,14,2,2
-4,-9,16,-22,-3,-2,-2,-2
-2,0,-29,-63,-36,-4,-5,-4
2,10,43,56,35,3,3,-1
-3,-14,54,-13,-17,-8,-4,-1
1,-3,13,-17,-14,-4,-2,-1
1,4,-18,6,35,3,2,-1
2,9,53,16,-3,3,-2,1
0,-8,-11,1,-14,0,3,1
0,11,-52,-11,3,-2,-5,-2
3,13,72,28,13,0,2,1
-2,-3,-12,-10,6,-5,0,-2
-2,-8,61,-68,-9,-2,0,-2
-5,-8,-24,80,7,1,-3,-1
1,2,-28,8,5,-1,-2,0
-4,-1,16,-1,0,0,-2,0
2,3,-83,-52,-9,-3,-2,-1
-5,1,-6,36,-15,-1,0,-2
-4,-15,34,-25,-25,-7,0,-2
-2,-7,38,-42,-10,3,-2,-1
0,-10,-23,72,46,6,1,1
1,-1,-21,-87,-33,-6,-3,0
-2,-2,-23,29,12,-3,-2,-2
0,-1,1,28,39,0,3,1
-3,7,43,10,-18,-5,-4,-2
-5,-5,-27,-19,-7,-6,-4,-5
3,5,89,30,-20,-1,-1,0
-3,-17,-45,-20,49,6,0,-2
2,1,-9,-11,7,1,-1,-2
2,-8,-24,-10,12,-1,2,2
-9,-12,-22,13,-13,-4,-6,-7
-1,9,-12,24,-32,-6,-4,-2
0,12,-34,-31,7,2,1,0
-2,-12,14,18,6,0,1,0
1,-1,29,-6,2,2,3,2
-1,1,-33,-74,-25,-5,-6,-2
0,-7,-20,49,39,0,0,0
-4,-2,-2,22,24,9,1,-3
-1,-4,63,21,19,2,0,-1
-1,-3,27,27,-34,-5,1,-2
1,4,35,-4,-37,-6,-3,0
4,9,-26,16,52,4,6,4
2,5,-44,27,-16,2,0,-2
-3,-9,62,80,27,5,2,0
2,11,61,-5,0,3,0,-1
-3,-6,-32,36,-22,-9,-4,-2
-3,3,-89,-47,17,-3,-3,-2
0,0,76,-28,-5,-1,-1,-1
0,-5,-69,-16,7,3,1,1
-1,7,57,-41,-39,-7,-2,0
-2,-10,35,-88,-33,-5,-4,-2
-1,-3,-69,19,9,5,3,2
-5,4,55,-61,-44,-11,-8,-6
-3,-22,-4,-12,-55,-1,-3,-2
1,16,9,-45,17,4,1,1
-1,5,-63,30,-20,-7,-6,-3
-3,-8,11,-43,-66,-9,1,-1
6,11,33,-27,-59,-13,-6,-2
2,17,114,28,57,10,9,6
-4,-17,36,48,36,9,-2,-3
1,2,-59,-16,9,2,2,1
-4,-10,74,-42,-36,-11,-5,-5
1,-2,-37,4,37,6,0,-1
-2,8,-5,-63,-46,-2,-3,-1
-6,-20,-69,-21,9,-2,-3,-3
5,7,48,-69,28,13,11,6
3,7,-4,70,-27,-6,-3,-2
-4,-10,44,-35,-59,-13,-4,-2
-2,-7,-32,44,14,3,-2,-3
-9,-15,-104,12,47,4,1,-3
-2,12,89,-128,-128,-26,-11,-5
10,10,53,24,45,21,12,8
-2,-6,-32,-8,-54,-8,-6,-5
5,14,73,69,48,7,2,4
-8,-24,26,56,8,-3,-2,-3
-9,3,14,59,-21,-12,-7,-9
0,-16,35,-58,10,-2,0,0
3,19,-16,-11,57,23,6,2
-4,-22,-70,-18,-35,1,3,2
-2,-1,-92,31,34,7,2,2
0,1,38,4,-49,-9,-3,-2
-7,-16,0,6,-38,-11,-8,-7
-4,5,-95,-128,-32,-12,-10,-6
5,12,27,59,98,26,15,8
-6,-7,-46,-50,-83,-18,-9,-7
4,1,58,75,-3,-2,4,4
5,10,-26,122,71,14,3,2
1,-3,-62,-108,-3,-7,-3,-2
4,18,81,108,127,28,8,4
-5,-3,-81,-97,-85,-14,-11,-5
-1,-3,58,-3,2,1,3,-1
1,-1,-22,54,-1,-7,1,-1
1,3,11,-95,-64,-5,-3,-1
-7,-18,-61,94,95,8,1,-4
-2,6,52,-2,-51,4,1,-1
3,-11,32,-128,-72,-14,-8,-2
2,-14,-73,38,32,8,5,6
-4,-2,52,16,78,6,0,-1
-1,-3,58,-14,-53,-10,-5,-2
-6,-2,58,58,-47,-6,-3,-4
-1,-2,127,-31,5,-2,-2,-3
5,13,100,-94,-128,-21,-11,-1
-14,-15,-128,-1,22,5,-4,-8
1,0,93,-44,-67,-7,-2,0
-2,-3,-78,-3,2,0,0,-3
-1,17,-36,-17,-53,-12,-6,-2
-6,-10,110,24,-68,-22,-12,-6
1,-16,-128,-35,39,6,5,1
-6,1,73,47,-29,-6,-7,-5
3,-1,-26,-64,-2,2,1,2
1,0,-29,79,24,3,3,4
-7,8,-106,-68,-50,-13,-7,-4
-2,-23,73,90,-27,10,3,1
1,12,107,-9,35,3,1,-1
6,13,65,-42,-32,-7,-4,0
-10,-1,33,-32,64,2,-3,-5
5,12,50,-50,-85,-12,-3,0
-10,-21,3,127,7,7,3,-2
4,24,86,-92,3,2,3,2
4,-21,127,77,-3,-3,-5,1
1,15,36,49,63,9,6,3
-11,-10,-47,9,-77,-20,-13,-13
8,-4,-126,98,127,27,17,10
2,9,80,-96,-119,-19,-9,-3
-2,-1,-97,-25,76,12,6,1
-1,-4,-18,-57,-86,-17,-10,-5
-2,-11,-77,-18,46,20,6,0
4,13,-5,21,50,7,5,2
1,-10,-36,15,91,8,4,4
-1,6,6,-111,-74,3,-4,-2
6,3,4,74,90,16,9,6
1,18,80,-112,-66,-6,-5,-1
-3,6,-7,74,-32,-14,-8,-6
5,-1,51,17,125,21,15,10
-5,-1,34,-43,-128,-35,-15,-8
-4,-17,-9,113,116,29,8,5
-2,12,-20,-5,-41,-5,-3,-2
-2,-15,-63,-37,-37,-5,-2,0
-4,-1,-42,-91,-43,-13,-9,-5
-3,-1,-36,63,81,9,3,-1
5,14,31,-128,-14,-1,-1,2
3,-2,-55,36,95,15,6,1
-3,-10,46,67,41,3,1,-1
-1,7,32,-63,-78,-18,-10,-7
-16,-40,-114,48,29,4,-4,-6
5,8,18,19,49,7,6,2
-3,0,76,-59,-53,-13,-4,-2
-1,4,-18,-63,-64,-6,-5,-2
-6,-1,68,78,41,4,2,-2
-7,-7,60,-32,-88,-15,-5,-4
0,-9,51,18,4,9,-1,-1
3,13,23,-78,-64,-11,-2,0
-3,-9,-6,59,16,11,2,-2
7,7,5,-42,-44,-2,2,3
-11,-20,-32,-35,-72,-7,-4,-7
8,17,67,-30,-1,0,3,5
-5,-21,-13,-112,-47,-7,-4,-2
1,8,34,69,99,8,5,2
-3,4,42,-53,-54,-7,-6,-6
-3,-24,-67,-1,35,3,1,0
2,17,52,16,-14,-5,-3,-4
5,7,43,93,-24,-7,-4,0
4,5,48,62,70,9,6,3
-7,-9,-16,5,-56,-7,-8,-5
4,4,16,44,5,-3,1,2
0,-18,-5,-25,36,7,4,0
-10,-14,-64,107,2,-14,-10,-9
-6,-4,-12,15,24,1,-3,-4
9,26,-42,-91,-70,-9,3,5
-14,-36,-107,-101,-52,-5,-6,-5
-2,-9,12,-47,-52,-3,-6,-2
0,-4,-3,60,46,0,2,-1
-1,-5,-19,-64,-71,-14,-9,-3
-9,-24,-85,-50,-67,-13,-4,-6
3,8,-21,-89,43,8,1,2
1,14,61,-34,-105,-15,-5,0
2,2,85,1,85,11,3,1
2,18,27,53,-32,-1,-1,-1
-4,-24,-69,-34,-59,-15,-4,-1
-5,-7,-20,33,-40,-13,-8,-7
15,25,104,-16,67,26,12,10
5,20,70,-3,-16,-1,0,3
-2,-3,8,12,-34,-6,-4,-3
4,0,25,-12,0,-1,0,2
-5,-8,-23,-10,-60,-17,-5,-5
0,11,33,35,-19,-3,-6,-5
1,4,20,69,62,12,7,4
-6,-12,-27,-97,-51,-11,-7,-5
0,-19,-76,127,95,30,11,6
-7,6,43,-101,-25,-16,-11,-8
4,3,7,2,-71,-8,1,2
2,6,31,98,109,19,8,4
-9,-7,-69,-128,-128,-38,-21,-12
3,-2,67,74,83,14,10,3
2,11,73,-15,28,10,2,3
3,-9,-84,24,81,20,8,2
11,29,120,35,-17,4,7,8
-4,-17,-26,-36,6,-1,-2,-1
-4,1,39,-81,-39,-15,-9,-6
-7,-18,-67,-89,72,16,7,0
-1,6,68,22,18,-4,-3,-2
5,18,20,120,33,8,4,3
0,-17,6,72,44,16,9,1
0,11,64,-128,-113,-22,-12,-7
-3,3,-61,66,66,13,5,-1
-9,-14,-33,-20,-70,-17,-14,-9
-2,-12,26,9,-44,-9,-1,-3
-8,-20,-82,-22,-5,-4,-2,-4
-5,-15,47,-15,-16,2,-4,-6
11,13,86,-25,24,-1,4,7
-1,17,-36,-9,36,9,3,3
-4,-23,36,-32,-60,-11,-3,-2
-1,11,-25,-38,-52,-23,-14,-7
7,-2,-29,-20,74,19,12,8
-8,0,-106,13,-2,-2,-5,-5
1,16,89,127,35,7,1,1
-12,-20,-25,-107,-106,-22,-13,-8
7,17,70,50,15,9,6,4
0,0,22,72,101,11,5,4
0,22,73,-23,-120,-13,-6,-2
-5,-11,-90,-51,-23,-4,-2,-3
-7,-22,26,8,11,-2,-5,-4
-1,-2,71,-79,-32,-6,-4,-3
3,-7,-55,-37,-61,-4,0,2
0,14,102,-80,-21,-9,-8,-1
-6,-15,-114,43,69,15,7,0
2,6,10,-57,-120,-8,-5,-4
0,3,-57,-82,15,5,2,1
-2,-36,-102,-16,-23,-2,-3,1
-5,19,66,-17,-74,-19,-8,-7
-3,-9,56,-45,3,-6,-6,-3
1,-4,58,60,17,3,3,0
2,16,34,47,72,10,8,1
-4,-3,63,27,-81,-10,-8,-7
8,15,-40,-26,-4,1,4,5
-3,5,-27,68,73,16,6,-1
0,3,-2,-6,-57,-8,-5,-3
6,6,-48,-99,-60,-7,-1,1
-4,3,-36,-55,-26,-3,-5,-4
7,14,-25,105,91,17,8,6
-3,6,127,-36,-23,-1,-3,-4
1,8,-39,-15,-49,-9,-2,-1
-5,-29,-83,60,26,1,-4,-3
1,8,74,-103,-73,-8,-1,0
0,-8,-46,97,101,23,8,2
-2,-2,-80,-72,-47,-12,-8,-2
6,8,-37,118,34,0,1,5
-7,-6,20,-15,-61,-10,-8,-7
-6,6,100,-10,-36,-5,-7,-7
1,7,46,-53,-2,-2,-1,-1
1,16,93,28,-18,-6,-4,-3
3,-13,-73,-54,8,-5,1,1
-1,-10,-114,-5,48,19,7,1
3,5,12,25,16,11,3,4
-4,-9,77,16,-46,-5,-2,-3
-10,-1,61,-11,60,1,-9,-9
6,12,32,24,-16,-5,-1,2
-6,-32,-44,-76,-20,-6,-4,-5
-2,1,42,-48,-42,-4,-2,-4
0,2,2,-37,-26,-12,-5,-1
-7,3,-10,-10,-60,-7,-3,-2
-1,-21,-42,65,124,24,10,2
3,12,46,-73,-4,0,2,2
-2,8,24,-6,-37,-10,-7,-6
7,10,65,-30,11,-2,5,8
0,9,52,49,18,-2,-1,0
