-2,0,14,5,2,0,-3,0
2,-2,-28,-4,-3,-2,-1,0
-2,6,24,-21,-3,-3,-2,-1
-5,-11,-46,-1,-6,-4,0,-2
5,3,22,23,6,0,-3,4
-5,2,25,8,2,5,-2,-4
-3,1,7,-15,0,-1,-1,-1
1,-2,0,-19,-6,-5,-1,0
2,-3,-15,2,-4,2,-5,-5
3,1,-12,11,4,-1,3,1
-2,-3,-15,3,-2,-4,-1,-2
-2,0,8,-4,2,-6,-9,1
0,0,-12,4,-1,3,10,3
1,-1,6,-6,-4,0,2,0
-15,-6,-5,8,-2,0,0,-3
1,1,-1,1,1,-2,-6,-2
1,-3,-15,-7,-2,-1,-2,0
-2,3,36,10,-6,-1,4,0
5,0,-12,20,10,0,3,2
-6,-6,-29,-23,1,-1,16,0
12,9,46,0,-5,-2,3,-1
-7,-10,-91,-36,-10,-2,4,-2
6,3,86,28,-2,4,-2,2
-5,3,-39,22,6,3,1,-2
5,5,6,1,2,-6,0,11
1,-6,-10,-4,2,-2,-7,-16
-3,-4,2,-7,-3,-4,-4,-2
-18,-7,-61,-8,0,5,8,-6
-8,-6,2,-8,-6,-6,-19,-1
1,7,21,-4,-1,-3,-6,-7
-3,-6,45,-5,-3,-3,-1,13
13,-21,-69,-35,-15,-5,-6,-5
-15,-2,36,1,0,0,-3,-5
4,8,48,30,5,2,14,7
-3,-10,-96,-18,-7,-2,0,-8
18,12,50,11,-2,-1,-4,3
-39,-8,-13,0,1,-4,-4,-18
12,-3,-31,-6,-6,0,7,6
-2,2,-20,6,2,-3,2,-6
-10,-9,-13,-18,-1,3,2,12
14,2,25,3,-2,3,-3,1
-13,-1,-43,-7,0,-7,-5,-6
3,7,2,-1,3,5,-1,-8
-29,-4,49,8,0,-1,-7,-5
5,-2,44,2,-1,-1,8,12
-5,-4,-46,-12,2,-3,-1,-15
9,-2,-3,12,-5,-1,-4,-1
-1,9,47,-13,-1,5,11,-4
21,-9,-41,-9,1,-5,-12,-14
-47,-2,82,21,1,4,-15,7
15,3,-22,-22,2,-4,1,14
7,2,11,29,0,-3,10,-9
-7,-6,-10,-22,-6,3,7,-3
13,-3,-19,-9,-2,-4,-6,-2
1,0,30,9,2,2,4,4
-9,11,7,15,6,-2,-5,6
7,-11,-15,-3,-3,-3,-16,-10
7,3,0,-3,1,0,4,1
-2,-4,23,8,-1,-1,-2,-11
13,1,46,-2,1,-2,-2,2
-13,0,-73,-10,-7,-2,-2,0
18,-5,44,2,-10,-5,-1,-19
-23,5,27,7,6,0,-8,11
7,2,17,-3,-3,-1,-10,14
-3,-7,-34,-16,-4,-5,-13,-3
-9,-5,10,-3,-2,2,13,15
7,-7,-66,-19,-8,-8,-5,-8
3,9,70,32,5,3,9,-12
-6,-4,-32,-14,-3,-5,6,15
14,0,23,1,0,0,1,9
-17,-1,-56,-3,3,1,0,-14
-1,1,36,13,-1,-4,4,0
6,12,52,-18,0,-1,2,4
-19,-4,-44,-20,-9,-1,-6,-32
40,11,11,8,11,7,12,17
-18,-12,1,-1,-6,-5,-6,-15
-2,-6,13,29,2,1,4,17
10,11,52,3,5,1,-18,5
-9,-9,-50,-23,-16,-6,-8,-4
3,9,-4,2,-1,1,18,-6
5,-7,4,5,0,0,-11,-10
-1,1,5,-5,3,0,1,11
-16,-11,17,13,-4,-4,-1,-17
8,0,-17,-7,5,1,-6,18
23,10,-5,1,1,4,8,-4
-58,-12,-68,13,1,-4,-1,-11
11,13,75,6,1,1,3,5
2,-12,-18,-22,-4,-3,-17,-4
-15,8,81,46,7,11,28,-2
35,-5,-28,-16,2,-4,-5,8
-18,6,60,28,6,6,7,-2
-5,-2,-51,-24,-6,-5,-25,-4
-7,6,21,9,-2,-4,1,3
16,-1,-41,-8,-3,0,20,-27
11,-6,-20,9,-2,-5,-11,11
-38,-24,-92,-46,-5,1,-4,4
-5,-4,14,9,0,1,-8,-24
9,5,14,-8,-1,-3,-2,7
8,-7,-42,-11,-2,-3,-6,-7
6,18,108,54,11,-1,0,4
-2,-13,-48,-47,-8,-1,-4,-1
-7,0,-26,0,-2,1,-5,5
-13,0,42,0,-8,1,1,-8
12,13,27,11,7,-1,19,9
-12,-23,-95,-13,-8,-10,-10,-14
41,3,-11,-6,2,-3,-8,25
-23,-11,-4,1,-6,1,4,0
21,17,29,13,1,-2,-14,-4
-15,-10,-18,-11,-2,-2,-4,7
-8,3,34,25,6,-1,-6,-6
4,-3,16,-14,2,1,4,0
-4,-12,-45,-2,-6,-2,-4,-20
-1,8,47,17,-2,0,2,9
-20,-21,-8,-4,-3,2,-5,-7
6,22,18,10,6,1,-2,4
3,-4,-15,-13,-6,1,4,1
-35,-11,-57,-27,-5,4,11,15
-9,9,80,26,-3,-10,-7,-5
2,-14,-37,-1,9,9,10,7
2,-9,-13,-22,-1,0,9,-33
21,15,-28,2,-3,0,-7,-1
-2,-3,-21,-16,-4,-3,2,5
0,1,76,10,2,1,1,2
10,2,-22,3,-5,-1,3,14
10,-6,-11,-17,2,0,-2,-14
6,9,62,19,-3,1,5,5
5,-21,-102,-67,-9,-9,-13,-7
-9,4,28,13,-3,0,-1,3
9,-1,-13,18,1,-3,-1,-3
17,13,-17,13,5,2,2,5
-32,3,21,-2,-2,-8,-2,3
19,-7,-54,-24,-6,0,-13,8
1,1,-9,5,3,3,-6,-5
15,5,73,13,8,7,-17,13
3,20,-55,6,0,-3,-9,-12
-13,-14,30,0,3,4,1,18
3,6,-56,-6,-4,-2,4,7
-16,-18,23,-26,-5,0,-11,-3
8,5,26,25,6,-1,-1,5
15,4,33,27,9,6,0,-4
-39,7,-27,-7,-2,-1,-1,-8
-19,-31,-5,-13,-6,-4,3,0
-15,7,-25,-13,-6,-3,-2,-12
10,-2,-6,13,1,-2,4,-3
-3,-8,53,4,11,3,3,5
19,20,-13,12,1,-2,-8,-6
-2,-14,10,-5,-4,-3,-3,-5
-12,-7,25,1,0,-1,-5,-11
22,6,28,0,-4,3,0,12
-16,3,-7,-21,-6,0,6,-5
